,team_short_display_name,game_id,starting_lineup,athlete_display_name,min,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,season,season_type,game_date,FGM,FGA,3PM,3PA,FTM,FTA,largest_lead,home_away,opponent_id,opponent_abbrev
166,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",J'Von McCormick,30,1,3,4,3,3,0,3,1,13,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,5,11,3,6,0,0,22.0,HOME,2633,TENN
167,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Samir Doughty,32,2,0,2,2,3,0,2,1,32,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,10,17,8,13,4,6,22.0,HOME,2633,TENN
168,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Jaylin Williams,12,0,5,5,0,0,1,0,1,0,False,False,False,False,23.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,0,1,0,1,0,0,22.0,HOME,2633,TENN
169,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Anfernee McLemore,18,2,3,5,0,0,0,1,5,4,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,2,5,0,2,0,0,22.0,HOME,2633,TENN
170,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Babatunde Akingbola,6,0,0,0,0,0,1,0,0,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,0,0,0,0,0,0,22.0,HOME,2633,TENN
171,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Devan Cambridge,13,0,3,3,0,1,0,2,1,0,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,0,2,0,2,0,0,22.0,HOME,2633,TENN
172,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Allen Flanigan,22,2,3,5,0,1,0,3,3,9,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,4,6,0,1,1,2,22.0,HOME,2633,TENN
173,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Tyrell Jones,1,0,0,0,0,0,0,0,0,3,False,False,False,False,,4432853,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432853.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,1,1,1,1,0,0,22.0,HOME,2633,TENN
174,Auburn,401166386,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Jamal Johnson,4,0,0,0,0,0,0,0,0,0,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-03-07,0,0,0,0,0,0,22.0,HOME,2633,TENN
175,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Isaac Okoro,28,1,2,3,2,1,0,4,4,9,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,3,6,0,0,3,7,11.0,AWAY,152,NCST
176,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Danjel Purifoy,26,3,4,7,2,0,0,1,2,5,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,2,6,0,2,1,2,11.0,AWAY,152,NCST
177,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Austin Wiley,19,2,6,8,1,3,3,1,1,10,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,4,4,0,0,2,2,11.0,AWAY,152,NCST
178,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",J'Von McCormick,31,2,2,4,3,1,0,3,3,14,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,5,12,0,2,4,6,11.0,AWAY,152,NCST
179,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Samir Doughty,31,0,2,2,4,4,1,5,2,24,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,6,12,3,5,9,12,11.0,AWAY,152,NCST
180,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Anfernee McLemore,21,0,5,5,0,1,1,1,2,6,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,2,7,1,4,1,2,11.0,AWAY,152,NCST
181,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Devan Cambridge,6,0,1,1,0,0,0,1,3,0,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,0,0,0,0,0,0,11.0,AWAY,152,NCST
182,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Allen Flanigan,21,1,3,4,1,0,0,0,4,3,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,1,5,0,2,1,2,11.0,AWAY,152,NCST
183,Auburn,401168621,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Jamal Johnson,17,0,0,0,0,1,0,1,1,8,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-12-20,2,4,2,4,2,3,11.0,AWAY,152,NCST
184,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Isaac Okoro,32,1,1,2,2,0,0,2,3,19,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,7,11,1,3,4,8,18.0,AWAY,66,ISU
185,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Danjel Purifoy,33,2,4,6,1,3,0,1,0,11,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,4,10,3,7,0,0,18.0,AWAY,66,ISU
186,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Austin Wiley,23,2,7,9,0,0,1,0,2,7,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,2,4,0,0,3,3,18.0,AWAY,66,ISU
187,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",J'Von McCormick,31,2,1,3,4,0,0,2,1,11,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,4,9,1,3,2,5,18.0,AWAY,66,ISU
188,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Samir Doughty,31,0,6,6,5,0,0,5,4,18,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,5,13,1,6,7,8,18.0,AWAY,66,ISU
189,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Anfernee McLemore,17,0,4,4,0,1,3,2,2,9,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,3,5,3,5,0,0,18.0,AWAY,66,ISU
190,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Devan Cambridge,14,0,3,3,0,1,0,2,2,0,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,0,2,0,2,0,0,18.0,AWAY,66,ISU
191,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Allen Flanigan,11,3,0,3,1,0,0,0,3,2,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,1,3,0,0,0,0,18.0,AWAY,66,ISU
192,Auburn,401169708,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Jamal Johnson,7,0,0,0,0,0,0,0,1,3,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2020-01-25,1,3,1,2,0,0,18.0,AWAY,66,ISU
193,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Isaac Okoro,31,1,4,5,2,0,0,3,3,12,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,6,9,0,1,0,0,14.0,AWAY,290,GASO
194,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Danjel Purifoy,32,2,3,5,1,0,1,1,1,13,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,4,9,3,7,2,2,14.0,AWAY,290,GASO
195,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Austin Wiley,20,2,7,9,0,1,1,5,4,13,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,5,7,0,0,3,5,14.0,AWAY,290,GASO
196,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",J'Von McCormick,29,2,1,3,4,0,0,5,4,9,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,4,10,0,4,1,3,14.0,AWAY,290,GASO
197,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Samir Doughty,32,0,5,5,3,4,0,3,3,20,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,6,10,1,3,7,9,14.0,AWAY,290,GASO
198,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Anfernee McLemore,21,0,3,3,2,0,0,2,2,2,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,1,4,0,1,0,0,14.0,AWAY,290,GASO
199,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Devan Cambridge,15,1,2,3,0,0,0,0,3,6,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,2,4,2,3,0,0,14.0,AWAY,290,GASO
200,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Allen Flanigan,7,0,1,1,1,0,0,1,1,0,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,0,0,0,0,0,0,14.0,AWAY,290,GASO
201,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Tyrell Jones,1,0,0,0,0,1,0,1,0,0,False,False,False,False,,4432853,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432853.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,0,0,0,0,0,0,14.0,AWAY,290,GASO
202,Auburn,401169797,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Jamal Johnson,12,2,3,5,0,0,0,0,0,8,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-06,1,5,1,3,5,6,14.0,AWAY,290,GASO
203,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Isaac Okoro,30,0,1,1,0,0,0,2,2,17,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,5,6,2,3,5,8,13.0,HOME,2166,DAV
204,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Danjel Purifoy,32,1,5,6,2,1,0,4,2,14,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,5,10,3,8,1,2,13.0,HOME,2166,DAV
205,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Austin Wiley,20,1,9,10,0,0,1,1,1,5,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,1,2,0,0,3,6,13.0,HOME,2166,DAV
206,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",J'Von McCormick,33,1,4,5,5,0,0,0,2,10,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,5,12,0,4,0,1,13.0,HOME,2166,DAV
207,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Samir Doughty,34,2,3,5,3,1,0,4,3,11,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,3,10,0,5,5,6,13.0,HOME,2166,DAV
208,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Myles Parker,0,0,0,0,0,0,0,0,0,0,False,False,False,False,20.0,4395710,M. Parker,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395710.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,0,1,0,0,0,0,13.0,HOME,2166,DAV
209,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Anfernee McLemore,25,1,4,5,0,1,3,1,1,12,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,4,5,0,1,4,5,13.0,HOME,2166,DAV
210,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Devan Cambridge,9,0,0,0,0,0,1,0,4,6,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,1,1,1,1,3,5,13.0,HOME,2166,DAV
211,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Allen Flanigan,6,0,1,1,0,0,0,1,1,0,False,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,0,1,0,1,0,0,13.0,HOME,2166,DAV
212,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Tyrell Jones,3,0,0,0,1,0,0,0,2,0,False,False,False,False,,4432853,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432853.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,0,2,0,1,0,0,13.0,HOME,2166,DAV
213,Auburn,401169807,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Jamal Johnson,8,0,1,1,0,0,0,1,3,1,False,False,False,False,1.0,4278281,J. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278281.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-08,0,0,0,0,1,2,13.0,HOME,2166,DAV
214,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Isaac Okoro,35,2,4,6,6,2,2,2,1,15,True,False,False,False,23.0,4432822,I. Okoro,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432822.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,6,12,0,2,3,6,10.0,HOME,6,USA
215,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Danjel Purifoy,25,1,3,4,0,1,0,1,0,2,True,False,False,False,3.0,4066249,D. Purifoy,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066249.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,1,6,0,3,0,0,10.0,HOME,6,USA
216,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Austin Wiley,10,0,1,1,1,0,0,1,5,2,True,False,False,False,50.0,4078506,A. Wiley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4078506.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,0,1,0,0,2,2,10.0,HOME,6,USA
217,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",J'Von McCormick,32,1,3,4,2,0,1,4,2,9,True,False,False,False,5.0,4395709,J. McCormick,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395709.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,3,9,3,7,0,3,10.0,HOME,6,USA
218,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Samir Doughty,31,3,7,10,2,0,0,3,3,10,True,False,False,False,10.0,3913188,S. Doughty,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913188.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,3,5,1,2,3,3,10.0,HOME,6,USA
219,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Anfernee McLemore,26,1,3,4,1,0,0,0,3,14,False,False,False,False,24.0,4066253,A. McLemore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066253.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,5,9,2,5,2,4,10.0,HOME,6,USA
220,Auburn,401169820,"{'Samir Doughty', 'Danjel Purifoy', 'Austin Wiley', ""J'Von McCormick"", 'Isaac Okoro'}",Babatunde Akingbola,4,1,0,1,1,0,2,0,0,0,False,False,False,False,13.0,4431873,B. Akingbola,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431873.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,2020,2,2019-11-13,0,1,0,0,0,0,10.0,HOME,6,USA
