,team_short_display_name,game_id,starting_lineup,athlete_display_name,min,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,season,season_type,game_date,FGM,FGA,3PM,3PA,FTM,FTA,largest_lead,home_away,opponent_id,opponent_abbrev
1051,Gonzaga,401371287,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Joe Few,1,0,1,1,1,0,0,0,0,0,False,False,False,False,15.0,4898367,J. Few,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4898367.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-10,0,0,0,0,0,0,28.0,AWAY,2771,MRMK
1052,Gonzaga,401371287,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Nolan Hickman,22,0,2,2,1,0,0,2,0,2,False,False,False,False,11.0,4683737,N. Hickman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683737.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-10,0,5,0,4,2,2,28.0,AWAY,2771,MRMK
1053,Gonzaga,401371287,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Will Graves,1,0,0,0,0,0,0,0,0,3,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-10,1,1,1,1,0,0,28.0,AWAY,2771,MRMK
1054,Gonzaga,401371287,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Hunter Sallis,22,3,3,6,0,0,0,1,0,6,False,False,False,False,10.0,4433281,H. Sallis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433281.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-10,3,4,0,0,0,0,28.0,AWAY,2771,MRMK
1055,Gonzaga,401371287,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Martynas Arlauskas,2,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-10,0,0,0,0,0,0,28.0,AWAY,2771,MRMK
1056,Gonzaga,401371287,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Matthew Lang,2,0,0,0,0,0,0,0,1,0,False,False,False,False,23.0,4397665,M. Lang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397665.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-10,0,0,0,0,0,0,28.0,AWAY,2771,MRMK
1057,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Drew Timme,29,2,2,4,3,0,0,3,3,7,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,2,4,0,0,3,4,17.0,AWAY,2641,TTU
1058,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Chet Holmgren,24,1,10,11,2,0,3,1,4,5,True,False,False,False,34.0,4433255,C. Holmgren,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433255.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,1,4,1,3,2,2,17.0,AWAY,2641,TTU
1059,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Julian Strawther,25,1,4,5,0,0,0,0,2,9,True,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,4,8,1,5,0,0,17.0,AWAY,2641,TTU
1060,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Rasir Bolton,32,0,1,1,2,0,0,3,1,15,True,False,False,False,45.0,4397242,R. Bolton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397242.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,5,11,5,10,0,0,17.0,AWAY,2641,TTU
1061,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Andrew Nembhard,40,1,3,4,6,3,1,1,2,16,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,6,16,4,8,0,0,17.0,AWAY,2641,TTU
1062,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Anton Watson,26,0,4,4,0,2,0,1,1,10,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,3,4,1,1,3,4,17.0,AWAY,2641,TTU
1063,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Nolan Hickman,18,1,1,2,3,1,0,0,0,7,False,False,False,False,11.0,4683737,N. Hickman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683737.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,3,8,1,3,0,0,17.0,AWAY,2641,TTU
1064,Gonzaga,401371295,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Hunter Sallis,6,0,1,1,0,0,0,0,1,0,False,False,False,False,10.0,4433281,H. Sallis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433281.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-18,0,1,0,1,0,0,17.0,AWAY,2641,TTU
1065,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Drew Timme,22,0,4,4,0,0,1,0,1,14,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,4,9,1,2,5,5,46.0,AWAY,2464,NAU
1066,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Chet Holmgren,26,1,8,9,1,0,3,1,0,20,True,False,False,False,34.0,4433255,C. Holmgren,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433255.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,6,9,3,5,5,6,46.0,AWAY,2464,NAU
1067,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Julian Strawther,20,1,3,4,1,1,1,0,2,7,True,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,3,8,1,4,0,0,46.0,AWAY,2464,NAU
1068,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Rasir Bolton,19,0,0,0,2,0,0,0,1,5,True,False,False,False,45.0,4397242,R. Bolton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397242.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,2,4,1,2,0,0,46.0,AWAY,2464,NAU
1069,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Andrew Nembhard,22,0,1,1,3,3,0,2,1,9,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,4,9,1,2,0,0,46.0,AWAY,2464,NAU
1070,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Ben Gregg,6,0,0,0,0,1,0,0,2,6,False,False,False,False,33.0,4711313,B. Gregg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4711313.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,2,2,2,2,0,0,46.0,AWAY,2464,NAU
1071,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Abe Eagle,0,0,0,0,0,0,0,0,0,0,False,False,False,False,30.0,4702884,A. Eagle,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4702884.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,0,0,0,0,0,0,46.0,AWAY,2464,NAU
1072,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Kaden Perry,6,0,3,3,0,0,1,0,1,0,False,False,False,False,20.0,4565699,K. Perry,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4565699.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,0,1,0,0,0,0,46.0,AWAY,2464,NAU
1073,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Anton Watson,18,2,1,3,1,2,0,0,0,17,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,6,7,0,1,5,8,46.0,AWAY,2464,NAU
1074,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Joe Few,2,0,0,0,0,0,0,0,0,0,False,False,False,False,15.0,4898367,J. Few,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4898367.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,0,0,0,0,0,0,46.0,AWAY,2464,NAU
1075,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Nolan Hickman,22,1,3,4,3,1,1,1,1,4,False,False,False,False,11.0,4683737,N. Hickman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683737.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,2,5,0,2,0,0,46.0,AWAY,2464,NAU
1076,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Will Graves,1,0,0,0,0,0,0,0,0,0,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,0,0,0,0,0,0,46.0,AWAY,2464,NAU
1077,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Hunter Sallis,26,0,2,2,2,1,0,1,1,9,False,False,False,False,10.0,4433281,H. Sallis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433281.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,3,4,1,1,2,2,46.0,AWAY,2464,NAU
1078,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Martynas Arlauskas,5,0,1,1,0,0,0,0,0,2,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,0,0,0,0,2,2,46.0,AWAY,2464,NAU
1079,Gonzaga,401371299,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Matthew Lang,5,0,1,1,1,0,0,0,0,2,False,False,False,False,23.0,4397665,M. Lang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397665.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2021-12-21,1,2,0,1,0,0,46.0,AWAY,2464,NAU
1080,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Drew Timme,20,2,4,6,3,2,2,2,3,18,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,7,11,1,1,3,4,40.0,AWAY,2492,PEPP
1081,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Chet Holmgren,21,2,6,8,1,2,2,2,3,18,True,False,False,False,34.0,4433255,C. Holmgren,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433255.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,6,10,1,2,5,6,40.0,AWAY,2492,PEPP
1082,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Julian Strawther,25,1,6,7,3,2,0,0,1,12,True,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,5,11,2,7,0,1,40.0,AWAY,2492,PEPP
1083,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Rasir Bolton,22,1,1,2,3,2,0,2,1,12,True,False,False,False,45.0,4397242,R. Bolton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397242.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,4,7,1,3,3,4,40.0,AWAY,2492,PEPP
1084,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Andrew Nembhard,20,1,5,6,8,0,0,3,3,3,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,1,3,1,1,0,0,40.0,AWAY,2492,PEPP
1085,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Ben Gregg,10,2,2,4,2,0,1,0,1,6,False,False,False,False,33.0,4711313,B. Gregg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4711313.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,3,7,0,0,0,1,40.0,AWAY,2492,PEPP
1086,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Anton Watson,25,3,3,6,1,2,0,0,2,19,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,7,12,0,1,5,5,40.0,AWAY,2492,PEPP
1087,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Joe Few,2,0,1,1,0,0,0,0,0,0,False,False,False,False,15.0,4898367,J. Few,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4898367.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,0,0,0,0,0,0,40.0,AWAY,2492,PEPP
1088,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Nolan Hickman,22,0,1,1,3,0,0,2,1,9,False,False,False,False,11.0,4683737,N. Hickman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683737.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,3,10,3,7,0,0,40.0,AWAY,2492,PEPP
1089,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Will Graves,2,0,0,0,0,0,0,0,0,0,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,0,1,0,1,0,0,40.0,AWAY,2492,PEPP
1090,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Hunter Sallis,22,1,3,4,1,0,0,1,1,13,False,False,False,False,10.0,4433281,H. Sallis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433281.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,6,8,0,1,1,2,40.0,AWAY,2492,PEPP
1091,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Martynas Arlauskas,5,2,0,2,0,1,0,1,0,4,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,2,2,0,0,0,0,40.0,AWAY,2492,PEPP
1092,Gonzaga,401371309,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Matthew Lang,4,0,0,0,1,1,0,0,1,3,False,False,False,False,23.0,4397665,M. Lang,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397665.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-09,1,1,1,1,0,0,40.0,AWAY,2492,PEPP
1093,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Drew Timme,28,1,4,5,4,0,1,3,0,30,True,False,False,False,2.0,4431695,D. Timme,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431695.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,13,14,0,1,4,4,34.0,AWAY,252,BYU
1094,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Chet Holmgren,27,1,6,7,1,2,6,2,2,12,True,False,False,False,34.0,4433255,C. Holmgren,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433255.png,Center,C,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,5,7,2,3,0,1,34.0,AWAY,252,BYU
1095,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Julian Strawther,24,0,2,2,0,0,0,1,0,20,True,False,False,False,0.0,4432181,J. Strawther,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432181.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,7,10,3,5,3,4,34.0,AWAY,252,BYU
1096,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Rasir Bolton,22,0,2,2,7,1,0,0,3,4,True,False,False,False,45.0,4397242,R. Bolton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397242.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,1,3,1,3,1,2,34.0,AWAY,252,BYU
1097,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Andrew Nembhard,33,0,2,2,12,2,0,0,2,22,True,False,False,False,3.0,4395712,A. Nembhard,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395712.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,8,13,4,6,2,2,34.0,AWAY,252,BYU
1098,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Ben Gregg,5,1,0,1,0,0,0,1,2,0,False,False,False,False,33.0,4711313,B. Gregg,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4711313.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,0,0,0,0,0,0,34.0,AWAY,252,BYU
1099,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Anton Watson,19,1,5,6,1,1,0,3,4,9,False,False,False,False,22.0,4431705,A. Watson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431705.png,Forward,F,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,4,5,0,0,1,3,34.0,AWAY,252,BYU
1100,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Joe Few,1,0,1,1,0,0,0,0,0,1,False,False,False,False,15.0,4898367,J. Few,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4898367.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,0,1,0,1,1,2,34.0,AWAY,252,BYU
1101,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Nolan Hickman,19,0,0,0,3,0,0,1,2,4,False,False,False,False,11.0,4683737,N. Hickman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683737.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,1,2,1,1,1,2,34.0,AWAY,252,BYU
1102,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Will Graves,2,0,1,1,0,0,0,0,1,0,False,False,False,False,35.0,4597889,W. Graves,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4597889.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,0,0,0,0,0,0,34.0,AWAY,252,BYU
1103,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Hunter Sallis,15,1,1,2,0,0,0,0,0,8,False,False,False,False,10.0,4433281,H. Sallis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433281.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,4,6,0,0,0,0,34.0,AWAY,252,BYU
1104,Gonzaga,401371311,"{'Andrew Nembhard', 'Julian Strawther', 'Drew Timme', 'Rasir Bolton', 'Chet Holmgren'}",Martynas Arlauskas,2,0,0,0,0,0,0,0,0,0,False,False,False,False,5.0,4431887,M. Arlauskas,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431887.png,Guard,G,Bulldogs,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,2250,GONZ,002967,2022,2,2022-01-14,0,0,0,0,0,0,34.0,AWAY,252,BYU
